1549271587.1661313,99
1549271588.3934288,99
1549271589.5437686,99
1549271590.6658223,99
1549271591.8385031,99
1549271592.9731326,99
1549271594.1244535,99
1549271595.3041818,99
1549271596.5183136,99
1549271597.6548731,99
1549271598.8219092,99
1549271599.9539955,99
1549271601.0794196,99
1549271602.2030787,99
1549271603.3277564,99
1549271604.45849,99
1549271605.5803497,99
1549271606.7040055,99
1549271607.827999,99
1549271608.951479,99
1549271610.0762632,99
1549271611.2018056,99
1549271612.3290863,99
1549271613.4594123,99
1549271614.591942,99
1549271615.7219026,99
1549271616.8840442,99
1549271618.0468254,99
1549271619.4443138,99
1549271620.6116686,99
1549271621.7871935,99
1549271622.9246855,99
1549271624.058195,99
1549271625.2680361,99
1549271626.4051914,99
1549271627.542364,99
1549271628.676961,99
1549271629.8253453,99
1549271630.9738922,99
1549271632.1772916,99
1549271633.3177283,99
1549271634.4468234,99
1549271635.5893874,99
1549271636.8356626,99
1549271637.9704995,99
1549271639.099663,99
1549271640.2240589,99
1549271641.355848,99
1549271642.4805446,99
1549271643.611976,99
1549271645.0077994,99
1549271646.1421468,99
1549271647.2625709,99
1549271648.3897328,99
1549271649.5133727,99
1549271650.6677535,99
1549271651.8045604,99
1549271652.987631,99
1549271654.1195233,99
1549271655.2529902,99
1549271656.3826547,99
1549271657.5073316,99
1549271658.632438,99
1549271659.7662044,99
1549271660.897973,99
1549271662.0237045,99
1549271663.1584523,99
1549271664.28389,99
1549271665.4145443,99
1549271666.553085,99
1549271667.6904778,99
1549271668.82557,99
1549271669.9888096,99
1549271671.1325176,99
1549271672.2665787,99
1549271673.451009,99
1549271674.5971305,99
1549271675.78888,99
1549271676.9170647,99
1549271678.0544393,99
1549271679.1858077,99
1549271680.5098355,99
1549271681.6427834,99
1549271682.7721076,99
1549271683.9009206,99
1549271685.0414846,99
1549271686.1656156,99
1549271687.2924695,99
1549271688.4214528,99
1549271689.557666,99
1549271690.688065,99
1549271691.812831,99
1549271692.941366,99
1549271694.0667317,99
1549271695.1978035,99
1549271696.3272219,99
1549271697.585427,99
1549271698.7109847,99
1549271699.8567455,99
1549271700.9865646,99
1549271702.1161804,99
1549271703.2436118,99
1549271704.3667884,99
1549271705.5464213,99
1549271706.6835933,99
1549271707.8181357,99
1549271708.9536326,99
1549271710.0960553,99
1549271711.2318203,99
1549271712.3594856,99
1549271713.4968119,99
1549271714.6351132,99
1549271715.7767975,99
1549271716.914294,99
1549271718.0559657,99
1549271719.179752,99
1549271720.3071408,99
1549271721.4339252,99
1549271722.5564246,99
1549271723.6805015,99
1549271724.8120112,99
1549271725.9559517,99
1549271727.0895505,99
1549271728.2146962,99
1549271729.3700778,99
1549271730.5440216,99
1549271731.6816163,99
1549271733.0873628,99
1549271734.2549849,99
1549271735.402224,99
1549271736.5840685,99
1549271737.7231052,99
1549271738.857863,99
1549271740.0491343,99
1549271741.1779559,99
1549271742.3170393,99
1549271743.4481263,99
1549271744.576652,99
1549271745.7135773,99
1549271746.8457456,99
1549271747.9776099,99
1549271749.098714,99
1549271750.242011,99
1549271751.3660176,99
1549271752.5188394,99
1549271753.6463144,99
1549271754.7818487,99
1549271755.9130998,99
1549271757.0691543,99
1549271758.2265434,99
1549271759.3574905,99
1549271760.5710742,99
1549271761.7258358,99
1549271762.8962054,99
1549271764.0316246,99
1549271765.1978557,99
1549271766.325016,99
1549271767.4758143,99
1549271768.6354532,99
1549271769.762186,99
1549271770.8943458,99
1549271772.0237224,99
1549271773.1522963,99
1549271774.2812698,99
1549271775.4078612,99
1549271776.535101,99
1549271777.6607108,99
1549271778.7894473,99
1549271779.9188685,99
1549271781.0432105,99
1549271782.172713,99
1549271783.334964,99
1549271784.4632761,99
1549271785.5888164,99
1549271786.7097955,99
1549271787.8423848,99
1549271788.9850676,99
1549271790.1149623,99
1549271791.2398748,99
1549271792.3610163,99
1549271793.4914367,99
1549271794.6127229,99
1549271795.7530491,99
1549271796.891094,99
1549271798.0140736,99
1549271799.1365812,99
1549271800.2638602,99
1549271801.3840919,99
1549271802.5149543,99
1549271803.642327,99
1549271804.7722542,99
1549271805.9022315,99
1549271807.036118,99
1549271808.1617177,99
1549271809.2894132,99
1549271810.421083,99
1549271811.5453997,99
1549271812.6662307,99
1549271813.7972057,99
1549271814.92049,99
1549271816.0478613,99
1549271817.1771207,99
1549271818.2986872,99
1549271819.4247618,99
1549271820.5445411,99
1549271821.6754944,99
1549271822.8018591,99
1549271823.9271293,99
1549271825.0687325,99
1549271826.1969843,99
1549271827.3242178,99
1549271828.4578693,99
1549271829.5828292,99
1549271830.7096646,99
1549271831.8406627,99
1549271832.9881492,99
1549271834.1141415,99
1549271835.238918,99
1549271836.364248,99
1549271837.485554,99
1549271838.616462,99
1549271839.7383468,99
1549271840.8748906,99
1549271841.999141,99
1549271843.124398,99
1549271844.2563288,99
1549271845.377366,99
1549271846.5102413,99
1549271847.6398077,99
1549271848.770564,99
1549271849.8999188,99
1549271851.023351,99
1549271852.1521595,99
1549271853.2787113,99
1549271854.4094396,99
1549271855.5295753,99
1549271856.6593397,99
1549271857.7910972,99
1549271858.9185643,99
1549271860.0460958,99
1549271861.1746054,99
1549271862.297926,99
1549271863.4242692,99
1549271864.5503724,99
1549271865.6677597,99
1549271866.7970881,99
1549271867.9249885,99
1549271869.052238,99
1549271870.1796582,99
1549271871.3103623,99
1549271872.4447088,99
1549271873.5786142,99
1549271874.7059224,99
1549271875.8443751,99
1549271876.9784093,99
1549271878.1080737,99
1549271879.2422976,99
1549271880.3755352,99
1549271881.5033295,99
1549271882.642496,99
1549271883.7723641,99
1549271884.9107153,99
1549271886.0393214,99
1549271887.178597,99
1549271888.3082056,99
1549271889.4393952,99
1549271890.579804,99
1549271891.7157958,99
1549271892.8695672,99
1549271894.0032604,99
1549271895.1323962,99
1549271896.2595499,99
1549271897.3843017,99
1549271898.507471,99
1549271899.634529,99
1549271900.7596953,99
1549271901.8915598,99
1549271903.0224001,99
1549271904.1547632,99
1549271905.2818046,99
1549271906.414764,99
1549271907.553171,99
1549271908.6896744,99
1549271909.8104854,99
1549271910.9366972,99
1549271912.064763,99
1549271913.1947997,99
1549271914.3229325,99
1549271915.446263,99
1549271916.5812,99
1549271917.7234476,99
1549271918.8710835,99
1549271919.9985678,99
1549271921.1268153,99
1549271922.2700408,99
1549271923.4007566,99
1549271924.5285606,99
1549271925.648249,99
1549271926.7712116,99
1549271927.8965528,99
1549271929.0178916,99
1549271930.149206,99
1549271931.2843003,99
1549271932.4139333,99
1549271933.5559115,99
1549271934.682684,99
1549271935.810478,99
1549271936.9432619,99
1549271938.0688877,99
1549271939.2014964,99
1549271940.335171,99
1549271941.4636235,99
1549271942.5897183,99
1549271943.7166405,99
1549271944.8466918,99
1549271945.9671926,99
1549271947.0938883,99
1549271948.218205,99
1549271949.3448632,99
1549271950.4721572,99
1549271951.6016634,99
1549271952.7254817,99
1549271953.8529615,99
1549271954.9783628,99
1549271956.1027226,99
1549271957.23325,99
1549271958.360905,99
1549271959.483392,99
1549271960.6084132,99
1549271961.7325435,99
1549271962.8611002,99
1549271963.9908044,99
1549271965.1184251,99
1549271966.2446654,99
1549271967.3755713,99
1549271968.5047548,99
1549271969.637215,99
1549271970.7711244,99
1549271971.9675906,99
1549271973.108306,99
1549271974.244298,99
1549271975.3918262,99
1549271976.5184295,99
1549271977.6525555,99
1549271978.778741,99
1549271979.903918,99
1549271981.0280495,99
1549271982.1684415,99
1549271983.3378093,99
1549271984.4681756,99
1549271985.6074414,99
1549271986.732434,99
1549271987.8697338,99
1549271989.0031497,99
1549271990.1439798,99
1549271991.2758071,99
1549271992.4081268,99
1549271993.5432177,99
1549271994.6689641,99
1549271995.7928283,99
1549271996.9190686,99
1549271998.058687,99
1549271999.190205,99
1549272000.316669,99
1549272001.4511027,99
1549272002.5887141,99
1549272003.7432618,99
1549272004.8997252,99
1549272006.0300496,99
1549272007.1668205,99
1549272008.2928267,99
1549272009.4172957,99
1549272010.5554132,99
1549272011.7416186,99
1549272012.8704312,99
1549272013.998274,99
1549272015.1633368,99
1549272016.2878797,99
1549272017.4117868,99
1549272018.5402384,99
1549272019.6754572,99
1549272020.8049269,99
1549272021.9319162,99
1549272023.0533607,99
1549272024.1843824,99
1549272025.3312078,99
1549272026.4781117,99
1549272027.6009247,99
1549272028.7232115,99
1549272029.854676,99
1549272030.9841988,99
1549272032.1156898,99
1549272033.2471123,99
1549272034.3970757,71
1549272035.531301,71
1549272036.6675305,71
1549272037.80757,99
1549272038.955534,99
1549272040.0878584,99
1549272041.2195663,99
1549272042.3609211,99
1549272043.4831,99
1549272044.612874,99
1549272045.7473135,99
1549272046.8777354,99
1549272048.0128562,99
1549272049.142411,99
1549272050.2767007,99
1549272051.4035418,99
1549272052.5390413,99
1549272053.669925,99
1549272054.8035946,99
1549272055.9343476,99
1549272057.0612237,99
1549272058.1869726,99
1549272059.3202498,99
1549272060.4414105,99
1549272061.567557,99
1549272062.7002437,99
1549272063.827765,99
1549272064.9570684,99
1549272066.0885847,99
1549272067.217642,99
1549272068.3432384,99
1549272069.474504,99
1549272070.598162,99
1549272071.7200289,99
1549272072.84756,99
1549272073.9748864,99
1549272075.1023726,99
1549272076.2264135,99
1549272077.348495,99
1549272078.4761696,99
1549272079.6033719,99
1549272080.7299013,99
1549272081.8612275,99
1549272082.9842954,99
1549272084.1036925,99
1549272085.2347744,99
1549272086.3595128,99
1549272087.4845023,99
1549272088.6092262,99
1549272089.7332177,99
1549272090.8637533,99
1549272091.9886036,99
1549272093.1169786,99
1549272094.2522376,99
1549272095.3816025,99
1549272096.5144103,99
1549272097.6335595,99
1549272098.7558684,99
1549272099.8817446,99
1549272101.009061,99
1549272102.1377563,99
1549272103.2644389,99
1549272104.397103,99
1549272105.532957,99
1549272106.655563,99
1549272107.777919,99
1549272108.9082577,99
1549272110.0380206,99
1549272111.1721802,99
1549272112.2996066,99
1549272113.4207478,99
1549272114.543246,99
1549272115.6695552,99
1549272116.791488,99
1549272117.91737,99
1549272119.040934,99
1549272120.1738687,99
1549272121.3030858,99
1549272122.425138,99
1549272123.5523434,99
1549272124.6869588,99
1549272125.8125193,99
1549272126.9385357,99
1549272128.0638332,99
1549272129.191841,99
1549272130.3195884,99
1549272131.4476407,99
1549272132.5859969,99
1549272133.7205174,99
1549272134.852603,99
1549272135.9717824,99
1549272137.0967066,99
1549272138.2209678,99
1549272139.344122,99
1549272140.4741278,99
1549272141.6012156,99
1549272142.7337317,99
1549272143.8610759,99
1549272144.9899423,99
1549272146.1148705,99
1549272147.2353737,99
1549272148.3626602,99
1549272149.4916952,99
1549272150.6115472,99
1549272151.7331743,99
1549272152.8654516,99
1549272153.9920528,99
1549272155.1189318,99
1549272156.24196,99
1549272157.367023,99
1549272158.503646,99
1549272159.627355,99
1549272160.7546988,99
1549272161.8870142,99
1549272163.0164282,99
1549272164.1453922,99
1549272165.2743568,99
1549272166.4062212,99
1549272167.5338383,99
1549272168.6594472,99
1549272169.7889097,99
1549272170.9174707,99
1549272172.0454514,99
1549272173.173499,99
1549272174.3007617,99
1549272175.4219842,99
1549272176.5498345,99
1549272177.67485,99
1549272178.8247383,99
1549272179.9573607,99
1549272181.0968335,99
1549272182.2335348,99
1549272183.3621094,99
1549272184.4993412,99
1549272185.645102,99
1549272186.7914493,99
1549272187.957244,99
1549272189.1052203,99
1549272190.2300417,99
1549272191.3744688,99
1549272192.517487,99
1549272193.6514716,99
1549272194.791424,99
1549272195.9399564,99
1549272197.088412,99
1549272198.2187965,99
1549272199.3533466,99
1549272200.4935415,99
1549272201.631414,99
1549272202.7636836,99
1549272203.8948348,99
1549272205.0320902,99
1549272206.1879854,99
1549272207.316351,99
1549272208.4496872,99
1549272209.586188,99
1549272210.7153141,99
1549272211.8473675,99
1549272212.9904501,99
1549272214.1355572,99
1549272215.2621033,99
1549272216.419221,99
1549272217.5583982,99
1549272218.7048278,99
1549272219.922358,99
1549272221.0705104,99
1549272222.2190769,99
1549272223.35045,99
1549272224.4868112,99
1549272225.6465902,99
1549272226.7852778,99
1549272227.959876,99
1549272229.091983,99
1549272230.2408504,99
1549272231.3921235,99
1549272232.5713615,99
1549272233.70358,99
1549272234.9053788,99
1549272236.0535047,99
1549272237.1947217,99
1549272238.3292685,99
1549272239.4672143,99
1549272240.5914218,99
1549272241.7288187,99
1549272242.8736165,99
1549272244.0662205,99
1549272245.2010944,99
1549272246.3416414,99
1549272247.4740958,99
1549272248.6031716,99
1549272249.730489,99
1549272250.8870351,99
1549272252.0200517,99
1549272253.145671,99
1549272254.3106496,99
1549272255.4434512,99
1549272256.580032,99
1549272257.7121437,99
1549272258.8585815,99
1549272260.0111647,99
1549272261.1480575,99
1549272262.2812974,99
1549272263.4444568,99
1549272264.5746608,99
1549272265.7281497,99
1549272266.8643358,99
1549272267.9929485,99
1549272269.127396,99
1549272270.256683,99
1549272271.3817103,99
1549272272.512144,99
1549272273.639513,99
1549272274.7651272,99
1549272275.891504,99
1549272277.0183203,99
1549272278.1509106,99
1549272279.2803755,99
1549272280.4116864,99
1549272281.542908,99
1549272282.6786554,99
1549272283.8125212,99
1549272284.947744,99
1549272286.0846086,99
1549272287.2404084,99
1549272288.3976088,99
1549272289.539899,99
1549272290.6819599,99
1549272291.8268974,99
1549272292.9614754,99
1549272294.100819,99
1549272295.2434292,99
1549272296.4020863,99
1549272297.537213,99
1549272298.6715825,99
1549272299.8061907,99
1549272300.9429872,99
1549272302.0699084,99
1549272303.201209,99
1549272304.3251953,99
1549272305.4543092,99
1549272306.5842922,99
1549272307.7143111,99
1549272308.846941,99
1549272309.970478,99
1549272311.1024916,99
1549272312.2298496,99
1549272313.360921,99
1549272314.5030534,99
1549272315.6469407,99
1549272316.798503,99
1549272317.929858,99
1549272319.0580842,99
1549272320.1928358,99
1549272321.3275235,99
1549272322.4799595,99
1549272323.6100528,99
1549272324.7755353,99
1549272325.9103262,99
1549272327.0470233,99
1549272328.1876812,99
1549272329.3281217,99
1549272330.456914,99
1549272331.5924137,99
1549272332.7234452,99
1549272333.8574772,99
1549272334.9942772,99
1549272336.1227853,99
1549272337.2544868,99
1549272338.3798711,99
1549272339.5070786,99
1549272340.6349983,99
1549272341.762801,99
1549272342.8892493,99
1549272344.0195456,99
1549272345.1469903,99
1549272346.277673,99
1549272347.4033976,99
1549272348.5278635,99
1549272349.654047,99
1549272350.789159,99
1549272351.9176059,99
1549272353.0504322,99
1549272354.1876762,99
1549272355.3103273,99
1549272356.4375434,99
1549272357.5730877,99
1549272358.700623,99
1549272359.8297641,99
1549272360.9601038,99
1549272362.0890224,99
1549272363.2150564,99
1549272364.3384078,99
1549272365.4678447,99
1549272366.600442,99
1549272367.7260852,99
1549272368.86042,99
1549272369.9914272,99
1549272371.1287858,99
1549272372.2714455,99
1549272373.4009693,99
1549272374.5398538,99
1549272375.69893,99
1549272376.8300948,99
1549272377.9733033,99
1549272379.1205955,99
1549272380.279042,99
1549272381.4187417,99
1549272382.5487335,99
1549272383.673669,99
1549272384.8077374,99
1549272385.9365366,99
1549272387.0602896,99
1549272388.1893048,99
1549272389.3145957,99
1549272390.4441462,99
1549272391.5699036,99
1549272392.7014866,99
1549272393.8338542,99
1549272394.966606,99
1549272396.0920877,99
1549272397.219739,99
1549272398.3466377,99
1549272399.4809473,99
1549272400.6099257,99
1549272401.7369914,99
1549272402.8714507,99
1549272404.0129488,99
1549272405.149955,99
1549272406.2826643,99
1549272407.421619,99
1549272408.5520494,99
1549272409.6771195,99
1549272410.8095474,99
1549272411.9380174,99
1549272413.0625598,99
1549272414.1930327,99
1549272415.3175595,99
1549272416.4398608,99
1549272417.5726805,99
1549272418.691119,99
1549272419.8181107,99
1549272420.945058,99
1549272422.0794213,99
1549272423.2170193,99
1549272424.354817,99
1549272425.4806151,99
1549272426.60944,99
1549272427.747764,99
1549272428.879734,99
1549272430.0469344,99
1549272431.1858735,99
1549272432.322069,99
1549272433.4636006,99
1549272434.6690605,99
1549272435.8208847,99
1549272436.9586916,99
1549272438.0920315,99
1549272439.2220898,99
1549272440.359274,99
1549272441.4889324,99
1549272442.6291428,99
1549272443.7602034,99
1549272444.890586,99
1549272446.025714,99
1549272447.1644719,99
1549272448.3029184,99
1549272449.438479,99
1549272450.5862331,99
1549272451.725012,99
1549272452.8696942,99
1549272454.0018344,99
1549272455.1336718,99
1549272456.2638347,99
1549272457.3967407,99
1549272458.523947,99
1549272459.6483555,99
1549272460.7762623,99
1549272461.9072294,99
1549272463.0319479,99
1549272464.1668658,99
1549272465.3044224,99
1549272466.437857,99
1549272467.5735188,99
1549272468.703118,99
1549272469.8374865,99
1549272470.966237,99
1549272472.095673,99
1549272473.2361636,99
1549272474.3616242,99
1549272475.5002935,99
1549272476.6328464,99
1549272477.7655697,99
1549272478.8994281,99
1549272480.0345216,99
1549272481.1744056,99
1549272482.3109894,99
1549272483.4923754,99
1549272484.7198153,99
1549272485.8750875,99
1549272487.0129998,99
1549272488.1530433,99
1549272489.3199258,99
1549272490.470586,99
1549272491.6305153,99
1549272492.7694545,99
1549272493.9047596,99
1549272495.0378623,99
1549272496.185721,99
1549272497.3295794,99
1549272498.4675083,99
1549272499.606776,99
1549272500.7343915,99
1549272501.8873546,99
1549272503.0283597,99
1549272504.164806,99
1549272505.3165088,99
1549272506.4524837,99
1549272507.5800157,99
1549272508.7193606,99
1549272509.8571398,99
1549272510.9870067,99
1549272512.117582,99
1549272513.2631664,99
1549272514.3957298,99
1549272515.5443153,99
1549272516.7801473,99
1549272517.915919,99
1549272519.0468497,99
1549272520.175412,99
1549272521.2991328,99
1549272522.437508,99
1549272523.5689025,99
1549272524.703334,99
1549272525.833612,99
1549272527.0282485,99
1549272528.1921556,99
1549272529.3536713,99
1549272530.4886203,99
1549272531.6228938,99
1549272532.7652144,99
1549272533.9009998,99
1549272535.0474308,99
1549272536.1903684,99
1549272537.3188882,99
1549272538.4593222,99
1549272539.68755,99
1549272540.833364,99
1549272541.96579,99
1549272543.1406288,99
1549272544.3269932,99
1549272545.4523363,99
1549272546.5873182,99
1549272547.7271478,99
1549272548.8604567,99
1549272549.9869196,99
1549272551.1537292,99
1549272552.293711,99
1549272553.4489508,99
1549272554.5790608,99
1549272555.7058945,99
1549272556.8536832,99
1549272557.977818,99
1549272559.1147118,99
1549272560.2585027,99
1549272561.4051983,99
1549272562.5385818,99
1549272563.6668422,99
1549272564.8006673,99
1549272565.9352582,99
1549272567.0854707,99
1549272568.227293,99
1549272569.3781989,99
1549272570.522496,99
1549272571.655437,99
1549272572.7947514,99
1549272573.926257,99
1549272575.0879345,99
1549272576.2270448,99
1549272577.3677242,99
1549272578.5049872,99
1549272579.6359506,99
1549272580.7598577,99
1549272581.9098601,99
1549272583.0330782,99
1549272584.1704438,99
1549272585.3029883,99
1549272586.4469883,99
1549272587.6037366,99
1549272588.7320883,99
1549272589.8669548,99
1549272591.0036736,99
1549272592.133605,99
1549272593.2665195,99
1549272594.3924553,99
1549272595.5284789,99
1549272596.668219,99
1549272597.8287742,99
1549272599.029864,99
1549272600.168043,99
1549272601.303943,99
1549272602.4644055,99
1549272603.6146948,99
1549272604.774054,99
1549272605.9575627,99
1549272607.115523,99
1549272608.2601943,99
1549272609.4347255,99
1549272610.6411834,99
1549272611.7913888,99
1549272612.952929,99
1549272614.1086378,99
1549272615.265126,99
1549272616.4270587,99
1549272617.5775654,99
1549272618.745621,99
1549272619.9117773,99
1549272621.063176,99
1549272622.2182255,99
1549272623.3664482,99
1549272624.5171785,99
1549272625.668522,99
1549272626.8177865,99
1549272627.9575286,99
1549272629.1007621,99
1549272630.2686408,99
1549272631.4319708,99
1549272632.590269,99
1549272633.7712736,99
1549272634.9196582,99
1549272636.078037,99
1549272637.2358432,99
1549272638.376556,99
1549272639.5114985,99
1549272640.661594,99
1549272641.814538,99
1549272642.9509528,99
1549272644.1002674,99
1549272645.274254,99
1549272646.4369655,99
1549272647.58818,99
1549272648.7478068,99
1549272649.9032187,99
1549272651.0350568,99
1549272652.166773,99
1549272653.3006778,99
1549272654.4403903,99
1549272655.57577,99
1549272656.7202604,99
1549272657.8611789,99
1549272659.0179958,99
1549272660.1609988,99
1549272661.2975144,99
1549272662.4342632,99
1549272663.5875387,99
1549272664.7179415,99
1549272665.8734293,99
1549272667.004128,99
1549272668.1423063,99
1549272669.2899833,99
1549272670.4267576,99
1549272671.5664246,99
1549272672.7010424,99
1549272673.846068,99
1549272675.0085778,99
1549272676.1594725,99
1549272677.3070161,99
1549272678.4807084,99
1549272679.6311886,99
1549272680.8121448,99
1549272682.0104566,99
1549272683.2279367,99
1549272684.5801606,99
1549272685.766481,99
1549272686.9318142,99
1549272688.102142,99
1549272689.2685182,99
1549272690.438219,99
1549272691.587805,99
1549272692.7336721,99
1549272693.8755305,99
1549272695.0197914,99
1549272696.16868,99
1549272697.3423433,99
1549272698.4923372,99
1549272699.6834273,99
1549272700.835922,99
1549272701.9687953,99
1549272703.1032622,99
1549272704.2331507,99
1549272705.4103148,99
1549272706.549283,99
1549272707.6851,99
1549272708.834282,99
1549272709.9874072,99
1549272711.1216643,99
1549272712.2526631,99
1549272713.3758876,99
1549272714.5119772,99
1549272715.65951,99
1549272716.9148817,99
1549272718.0531194,99
1549272719.2133846,99
1549272720.3569202,99
1549272721.513045,99
